user_id,recipe_id,rating
384210,24139,5
452355,24139,4
137854,24139,5
13483,24139,5
218535,24139,1
362983,24139,5
971800,24139,4
930100,24139,4
52595,24139,3
140132,24139,4
1926335,24139,5
2324285,24139,5
227652,24139,4
220195,505862,0
136997,505862,5
126440,505862,5
1802849661,505862,3
35965,45609,5
42586,45609,5
27922,45609,5
28177,45609,5
37868,45609,5
52543,45609,5
91453,45609,5
59064,45609,5
43083,45609,5
101823,45609,5
146310,45609,5
35526,45609,5
101034,45609,5
56919,45609,5
37036,45609,5
9869,45609,5
68884,45609,5
110210,45609,5
485773,45609,0
58619,45609,5
121185,45609,4
60260,45609,5
168896,45609,5
133174,45609,5
47892,45609,5
147145,45609,4
117974,45609,4
142367,45609,5
199708,45609,5
65056,45609,4
67395,45609,5
168319,45609,4
372791,45609,4
377581,45609,5
243711,45609,5
371738,45609,4
184723,45609,5
165623,45609,5
373817,45609,5
629291,45609,4
512309,45609,5
486725,45609,5
220348,45609,5
537188,45609,4
176615,45609,5
8688,45609,5
548406,45609,5
461834,45609,5
383346,45609,5
197023,45609,5
218535,45609,4
140132,45609,4
294000,45609,5
155943,45609,5
841895,45609,4
233495,45609,3
311625,45609,4
158966,45609,5
183968,45609,5
185926,45609,5
37868,43850,4
81611,43850,4
59780,43850,5
37036,43850,5
26041,43850,5
352814,43850,5
220582,43850,5
27395,43850,5
189643,43850,5
104472,43850,5
176615,43850,5
132383,43850,5
224921,43850,5
64203,43850,5
193516,43850,5
58836,43850,5
190230,43850,5
278118,43850,5
52125,43850,5
537179,43850,4
157167,43850,5
80998,43850,4
124190,43850,5
400817,43850,4
156783,43850,5
371738,43850,5
177933,43850,5
921940,43850,5
464080,43850,4
348402,43850,4
427184,43850,5
567380,43850,5
52262,43850,5
647466,43850,5
1662660,43850,2
620435,43850,5
319738,43850,5
33159,43850,5
291188,43850,5
198154,43850,4
13483,15220,4
95217,15220,5
115178,15220,5
64642,15220,5
66246,15220,5
99624,15220,5
37449,15220,4
175124,15220,4
101823,15220,5
232480,15220,5
222433,15220,4
49542,15220,4
155943,15220,1
268058,15220,5
94226,15220,0
114681,15220,4
203111,15220,5
346576,15220,5
248023,15220,4
513848,15220,5
279989,15220,4
226462,15220,4
158086,15220,5
222564,15220,5
74281,15220,5
1052065,15220,5
748565,15220,2
1579905,15220,5
126440,15220,4
574936,15220,2
333017,15220,4
222055,145256,5
45833,145256,5
210117,145256,5
202661,145256,0
141293,145256,5
101732,145256,4
223898,145256,4
353579,145256,5
33159,145256,5
177443,145256,5
74281,145256,5
490764,145256,5
129992,145256,4
59686,145256,3
49542,145256,5
125388,145256,4
97901,145256,5
130447,145256,3
137838,145256,5
232190,145256,5
59473,145256,4
262312,145256,5
208121,145256,5
56251,145256,5
310001,145256,4
229524,145256,4
4740,145256,5
679953,145256,5
64642,145256,3
220153,145256,2
32143,145256,4
9717,145256,4
153067,145256,4
57042,145256,3
353379,145256,5
685701,145256,5
556011,145256,3
768828,145256,5
714956,145256,5
424008,145256,5
283834,145256,5
136997,145256,5
204124,145256,5
123871,145256,5
576273,145256,4
560491,145256,4
587978,145256,5
703661,145256,4
474322,145256,5
140132,145256,4
200875,145256,4
978876,145256,3
1926335,145256,4
251626,145256,4
308765,145256,5
50053,43509,5
32143,43509,5
72386,43509,5
133933,43509,5
125325,43509,5
101275,43509,5
64203,43509,5
52543,43509,5
45999,43509,5
48136,64015,5
86318,64015,5
108681,64015,5
56181,64015,5
56061,64015,4
91453,64015,5
42720,64015,5
119422,64015,5
9869,64015,5
59780,64015,5
37636,43509,5
124190,43509,4
160974,43509,5
31364,43509,5
122577,43509,5
64583,43509,5
149363,43509,5
172369,43509,5
119956,43509,5
195796,43509,5
168462,43509,5
103876,43509,5
209441,43509,5
13796,43509,5
27416,43509,5
9869,43509,5
78808,43509,5
28604,43509,5
90355,43509,5
182809,43509,5
36944,43509,5
226066,43509,5
218535,43509,5
110135,43509,5
152995,43509,5
209983,43509,5
218516,43509,5
54067,43509,5
132010,43509,5
235751,43509,5
58892,43509,5
227586,43509,5
195175,43509,5
189616,43509,5
38745,43509,5
222433,43509,5
51011,43509,5
1535,43509,4
49561,43509,5
179757,43509,5
33159,43509,4
180090,43509,5
25455,43509,5
122878,43509,5
222970,43509,5
185726,43509,5
121985,43509,5
358698,43509,5
173314,43509,5
240668,43509,4
177753,43509,4
333545,43509,4
227652,43509,5
199839,43509,4
185446,43509,4
394077,43509,5
199953,43509,5
184723,43509,5
92816,43509,5
109110,43509,5
388414,43509,5
300920,43509,5
373817,43509,5
224921,43509,5
25941,43509,5
465911,43509,5
294000,43509,5
126435,43509,5
96177,43509,5
357723,43509,5
229524,43509,5
306106,43509,5
243711,43509,5
251917,43509,5
389431,43509,5
133865,43509,4
536106,43509,5
125524,43509,5
132383,43509,5
521192,43509,5
57222,43509,4
336177,43509,5
377499,43509,5
447165,43509,5
374520,43509,5
329638,43509,5
37305,43509,5
629291,43509,4
424494,43509,5
422609,43509,5
64642,43509,4
40961,43509,5
140132,43509,5
316717,43509,5
267853,43509,3
269521,43509,5
55690,43509,5
491970,43509,5
242484,43509,5
818109,43509,5
279357,43509,5
547750,43509,5
439797,43509,5
736554,43509,5
325318,43509,5
268058,43509,5
742029,43509,5
485151,43509,4
693345,43509,5
889914,43509,5
532289,43509,5
730763,43509,5
80998,43509,5
359220,43509,4
402559,43509,5
8688,43509,5
1072593,43509,5
126440,43509,5
420177,43509,5
485728,43509,5
530501,43509,5
1048246,43509,5
60260,43509,5
508148,43509,5
444132,43509,5
1048945,43509,5
457907,43509,5
352814,43509,5
280166,43509,5
573772,43509,5
930470,43509,5
187373,43509,5
142617,43509,5
137477,43509,5
1027074,43509,5
227164,43509,5
30209,43509,4
59163,43509,5
233829,43509,5
810787,43509,5
18745,43509,5
373495,43509,5
35106,43509,3
1211187,43509,5
266635,43509,5
738454,43509,5
311926,43509,5
283474,43509,5
180406,43509,4
97780,43509,5
256795,43509,5
158086,43509,5
93006,43509,5
315055,43509,5
765437,43509,5
143001,43509,5
1581225,43509,5
53959,43509,5
552052,43509,5
1269015,43509,4
146047,43509,5
171683,43509,5
178427,43509,5
545825,43509,5
353379,43509,5
316194,43509,5
839492,43509,5
494867,43509,5
1356721,43509,5
860538,43509,5
694088,43509,5
576273,43509,5
362983,43509,5
250238,43509,5
10404,43509,5
173579,43509,5
1244621,43509,5
350750,43509,5
40135,43509,5
672534,43509,5
307214,43509,5
74904,43509,5
185926,43509,5
339260,43509,5
29063,43509,5
568297,43509,5
176615,43509,5
345380,43509,4
842751,43509,5
645114,43509,5
198154,43509,4
46660,64015,5
63526,64015,5
37305,64015,5
203823,64015,5
56087,64015,5
149363,64015,5
230557,64015,5
230258,64015,5
160974,64015,5
103876,64015,5
324621,64015,4
207907,64015,5
67656,64015,5
295741,64015,4
75497,64015,5
98919,64015,5
372185,64015,5
178504,64015,5
43505,64015,5
316717,64015,5
40961,64015,5
146310,64015,5
157167,64015,5
113894,64015,5
130513,64015,5
173314,64015,5
327989,64015,3
168896,64015,5
555701,64015,5
185446,64015,5
180090,64015,5
163986,64015,5
337963,64015,4
356713,64015,5
32058,64015,5
620763,64015,5
359220,64015,4
464080,64015,5
584814,64015,5
490142,64015,5
17803,64015,5
360437,64015,5
1099264,64015,5
206354,64015,5
501778,64015,5
817360,64015,5
315055,64015,4
267853,64015,4
416985,64015,5
8629,64015,5
400708,64015,5
176615,64015,5
185926,64015,4
199020,64015,5
41984,64015,5
37036,26370,5
47559,26370,5
58836,26370,5
6357,26370,5
46660,26370,5
60694,26370,5
71463,26370,5
82367,26370,5
57222,26370,5
89240,26370,0
172256,26370,5
27678,26370,5
125325,26370,5
121185,26370,4
255338,26370,5
281399,26370,5
168087,26370,5
157785,26370,5
176615,26370,0
435388,26370,4
140107,26370,5
311625,26370,5
115178,26370,5
385678,26370,5
347822,26370,5
431813,26370,5
175574,26370,5
286566,26370,5
461834,26370,5
357723,26370,5
177435,26370,5
174740,26370,5
268058,26370,0
314988,26370,5
156526,26370,5
130819,26370,5
50053,26370,5
218535,26370,1
399474,26370,4
548406,26370,5
55578,26370,5
355944,26370,4
1535,26370,5
490764,26370,5
290107,26370,4
85573,26370,5
777453,26370,5
490200,26370,5
987941,26370,3
153401,26370,5
142559,26370,5
1002265,26370,5
620763,26370,4
1122161,26370,5
131021,26370,4
447165,26370,5
177135,26370,5
1211187,26370,5
316717,26370,4
324621,26370,5
1415433,26370,5
222055,26370,5
814629,26370,5
428060,26370,4
253974,26370,0
866963,26370,5
329638,26370,0
742029,26370,5
724631,26370,5
705251,26370,5
424680,26370,5
1911882,26370,4
246266,26370,3
841895,26370,5
500860,26370,5
93911,26370,0
319738,26370,0
140132,26370,5
125458,26370,4
291188,26370,0
539686,26370,5
906665,26370,5
376986,26370,5
489552,26370,5
148180,26370,5
350750,26370,5
288351,26370,5
808063,26370,4
173579,26370,5
59064,51557,5
21730,51557,5
52282,51557,5
20114,51557,5
39762,51557,5
102602,51557,5
14613,51557,5
10033,51557,5
47892,51557,5
108681,51557,5
67243,51557,5
222970,51557,4
198962,51557,5
330937,51557,4
182624,51557,4
274467,51557,5
185926,51557,5
57222,51557,4
180406,51557,5
48920,51557,5
92886,51557,4
465911,51557,4
278578,51557,5
309526,51557,5
1607893,51557,5
1179773,51557,5
789516,51557,5
165933,51557,5
199848,51557,5
140132,51557,4
50509,51557,5
35526,16432,5
37106,16432,5
53368,16432,5
71460,16432,5
9580,16432,5
84196,16432,5
145125,16432,5
115088,16432,5
170440,16432,5
173314,16432,5
28345,16432,5
37779,16432,5
111342,16432,5
166642,16432,5
32058,16432,5
398275,16432,5
323545,16432,5
318235,16432,4
140132,16432,5
714956,16432,5
754827,16432,5
101823,16432,5
709541,16432,5
310749,16432,5
969481,16432,5
983863,16432,5
983811,16432,5
1269015,16432,5
894563,16432,5
360437,210647,4
286566,210647,5
171790,210647,5
537937,210647,5
498271,210647,5
227652,210647,4
337963,210647,4
425105,210647,3
37106,72124,5
31499,72124,5
51011,72124,5
59064,39369,5
60989,72124,5
35701,72124,5
93417,72124,5
5060,72124,5
62191,72124,5
39194,72124,5
131126,72124,5
156653,72124,5
113509,72124,5
56680,72124,5
136997,72124,5
55166,72124,5
29782,72124,5
52125,72124,4
22642,72124,5
258285,72124,4
37107,72124,4
101823,72124,5
297076,72124,5
616152,72124,5
379033,72124,5
985729,72124,5
420177,72124,5
465829,72124,5
122087,72124,4
63232,72124,5
126440,72124,5
358698,72124,4
724631,72124,4
653438,72124,5
37229,39369,5
69838,39369,5
41531,39369,5
115658,39369,5
91392,39369,5
125458,39369,5
178504,39369,5
58439,39369,3
354540,39369,4
248023,39369,4
114882,39369,4
227607,39369,5
175727,39369,5
260911,39369,5
199792,39369,4
956686,39369,5
600105,39369,5
546010,39369,5
197023,39369,5
211184,39369,5
869184,39369,5
92006,39369,5
369715,39369,4
230102,39369,5
879716,39369,0
1052065,39369,5
118268,39369,4
268501,39369,4
357071,39369,5
178427,39369,5
126440,39369,5
540346,39369,4
329753,39369,5
1191030,39369,4
1052827,39369,0
107135,39369,5
314579,39369,5
29782,131607,5
297076,131607,5
227586,131607,5
176615,131607,5
188204,131607,5
189475,131607,5
769890,131607,3
1072593,131607,5
1458727,131607,5
424008,131607,0
88099,131607,5
200339,131607,5
35193,24712,5
55655,24712,5
65056,24712,0
37036,24712,5
134011,24712,5
32772,24712,5
167242,24712,4
260689,24712,2
415204,24712,3
147175,24712,4
362983,24712,4
307214,24712,5
110210,24712,5
327600,24712,5
308765,24712,4
63098,24712,4
937635,24712,5
567976,24712,5
580295,24712,5
120108,24712,5
180898,24712,5
600105,24712,5
306193,24712,5
215350,24712,5
168462,24712,5
1052873,24712,4
126440,24712,4
278113,24712,5
38643,24712,5
140132,24712,5
203111,24712,5
160974,24712,5
144373,24712,5
101275,94528,5
55380,94528,5
66008,94528,5
52543,94528,5
104295,94528,5
176615,94528,5
164182,94528,5
45999,94528,5
9869,94528,5
95241,94528,4
173838,94528,5
172369,94528,5
129652,94528,4
168087,94528,2
143001,94528,5
227652,94528,4
237655,94528,5
107583,94528,5
324136,94528,5
1535,94528,5
111291,94528,5
67656,94528,5
383346,94528,5
226066,94528,5
255338,94528,5
168462,94528,5
37636,94528,5
477972,94528,4
209603,94528,5
704950,94528,5
460058,94528,5
769890,94528,4
33159,94528,4
315565,94528,5
573325,94528,5
169430,94528,5
86318,94528,5
198154,94528,4
187373,94528,4
163112,134945,5
58104,134945,5
189643,134945,4
4291,134945,5
84196,134945,5
73836,134945,5
60992,134945,5
95810,134945,5
172256,134945,5
287246,134945,4
185142,134945,3
169969,134945,5
199848,134945,5
246936,134945,5
331557,134945,4
402057,134945,4
539990,134945,4
126435,134945,5
138415,134945,5
50969,134945,4
418179,134945,5
992845,134945,5
43413,134945,5
481092,134945,4
703661,134945,5
269331,134945,5
251917,134945,5
683666,134945,5
373018,134945,3
17803,134945,5
128473,134945,5
1623265,134945,5
140132,134945,5
937635,134945,3
191533,134945,5
22174,134945,4
583193,134945,0
350750,134945,5
1365025,134945,5
1900301,134945,4
28442,28665,5
26041,28665,5
39835,28665,5
27395,28665,5
8688,28665,5
33443,28665,5
41799,28665,5
40135,28665,5
56463,28665,5
53932,28665,5
218516,28665,5
176348,28665,5
64683,28665,5
184530,28665,0
37779,28665,4
373817,28665,5
39394,28665,2
366487,28665,5
160497,28665,5
457829,28665,5
425677,28665,5
103876,28665,5
185446,28665,4
372185,28665,5
174991,28665,4
354675,28665,5
329753,28665,5
332909,28665,5
140132,28665,5
789516,28665,5
869532,28665,4
55729,28665,0
57042,28665,5
1320105,28665,5
593927,28665,5
480195,28665,5
600761,28665,5
2001102678,266248,5
201581,195199,5
305531,195199,5
104295,195199,5
226066,195199,5
424680,195199,5
134289,195199,5
369715,195199,5
174096,195199,5
38643,195199,5
442988,195199,5
432917,195199,4
351578,195199,5
88732,195199,5
191015,195199,5
818109,195199,5
508949,195199,3
469903,195199,5
88099,195199,5
465829,195199,5
187373,195199,4
791416,195199,5
73951,195199,5
457907,195199,5
705251,195199,5
27961,195199,5
296809,266248,5
119466,266248,5
527607,266248,5
128473,266248,5
324390,266248,5
230860,266248,5
503916,266248,5
954555,266248,5
719083,266248,5
852529,266248,4
400420,266248,4
225114,266248,4
128447,266248,5
156783,266248,5
1155210,266248,5
211184,266248,5
803511,266248,5
47510,266248,5
452355,266248,5
135470,266248,5
253974,266248,5
129652,266248,5
150281,266248,5
416985,266248,5
371738,266248,4
33159,266248,4
695933,266248,5
593513,266248,5
4470,28377,5
29956,28377,5
6258,28377,5
39547,28377,5
44372,28377,5
30716,28377,5
52595,28377,5
35526,28377,5
27783,28377,5
71298,28377,5
4439,28377,5
33588,28377,5
13796,28377,5
65056,28377,5
60992,28377,5
182809,28377,5
95743,28377,5
140028,28377,5
358796,28377,5
233829,28377,4
440047,28377,3
233238,28377,5
50509,28377,5
91392,28377,5
411567,28377,5
316717,28377,5
469903,28377,5
218535,28377,5
248023,28377,4
690623,28377,5
663997,28377,5
134011,28377,5
718620,28377,5
613544,28377,5
117781,28377,4
197023,28377,5
366914,28377,5
399657,28377,5
416758,28377,5
735704,28377,5
252727,28377,5
545970,28377,4
400420,28377,5
869184,28377,4
140132,28377,5
937635,28377,5
382203,28377,4
1520721,28377,4
111342,28377,5
4470,88410,4
95743,88410,4
220348,88410,5
5060,88410,4
200862,88410,4
233829,88410,3
20754,8590,5
30716,8590,2
32058,8590,5
55690,8590,5
43327,8590,5
101034,8590,5
35140,8590,5
56002,8590,5
89831,8590,5
48305,8590,5
251626,8590,5
327938,8590,5
140132,8590,5
452749,8590,5
218535,8590,5
841981,8590,5
495793,8590,5
173579,8590,5
447742,8590,5
400708,8590,5
1269015,8590,0
474322,8590,5
934824,8590,5
1056692,8590,5
185285,162765,5
278639,162765,5
145960,162765,5
394085,162765,5
201581,162765,5
393426,162765,5
222055,162765,5
341344,162765,5
53609,162765,5
465911,162765,5
39322,162765,5
593927,162765,5
953275,162765,5
694088,162765,5
133174,162765,5
333017,162765,5
382203,162765,4
58931,162765,5
1530179,162765,5
55729,162765,0
502302,162765,4
400708,162765,5
50969,162765,5
1535,162765,4
51931,162765,4
376986,162765,3
27643,150898,4
173495,150898,5
61660,150898,5
119984,150898,5
111678,150898,5
42309,83189,5
197023,150898,5
283251,150898,5
131126,150898,5
95217,150898,5
361489,150898,5
239758,150898,5
76951,150898,5
382203,150898,5
589394,150898,5
495032,150898,4
56463,150898,5
439797,150898,5
192581,150898,5
185105,150898,0
386585,150898,5
407088,150898,4
185926,150898,5
110210,150898,5
358513,150898,5
462571,150898,5
294700,150898,5
215829,150898,0
198601,150898,0
96796,150898,4
801264,150898,5
26512,150898,5
748565,150898,5
790962,150898,4
232190,150898,5
702607,150898,4
808027,150898,5
54678,150898,5
620763,150898,5
47907,150898,5
470351,150898,5
860079,150898,5
57222,150898,4
726534,150898,3
103876,150898,5
227652,150898,4
250238,150898,5
348437,150898,5
2041603,150898,4
1048179,150898,5
8688,150898,5
1252036,150898,5
1210365,150898,0
906665,150898,4
530501,150898,5
353485,150898,5
768828,150898,5
148221,150898,5
91392,150898,5
65197,83189,5
179232,83189,5
57695,83189,5
129201,83189,5
134875,83189,5
67656,83189,5
318139,83189,5
51717,83189,5
246936,83189,5
207907,83189,5
341142,83189,5
230860,83189,4
182010,83189,5
256795,83189,5
242729,83189,5
17803,83189,5
80353,83189,5
497077,83189,5
440324,83189,5
209613,83189,5
573325,83189,5
222478,83189,5
60989,83189,5
145352,83189,4
251917,83189,5
171790,83189,4
63098,83189,4
133174,83189,5
496803,83189,5
131674,83189,5
593927,83189,5
371738,83189,5
140132,83189,5
837451,83189,5
92886,83189,5
307214,83189,5
804550,83189,5
110210,83189,5
274467,83189,5
1925885,83189,5
726534,83189,5
1620171,83189,5
1042494,83189,5
67728,11595,5
51257,11595,5
74652,11595,4
38643,11595,5
119552,11595,5
13593,11595,5
199198,11595,5
209747,11595,5
220153,11595,1
54271,11595,5
34025,11595,5
120566,11595,5
55578,11595,5
57256,11595,5
171084,11595,5
129652,11595,5
64642,11595,2
199792,11595,5
232933,11595,3
70073,11595,5
106624,11595,5
327938,11595,5
171790,11595,5
409184,11595,5
633027,11595,4
49168,11595,5
718620,11595,4
218535,11595,2
297557,11595,4
191533,11595,5
1769917,11595,3
469903,11595,4
222139,11595,5
91584,11595,5
140132,11595,4
101732,158832,5
9717,158832,5
124249,158832,5
37449,158832,5
302961,158832,5
230557,158832,5
229524,158832,5
225096,158832,5
61660,158832,5
278113,158832,5
145352,158832,5
36944,158832,5
169969,158832,5
183964,158832,5
129177,158832,5
59473,158832,5
229619,158832,5
19166,158832,5
175824,158832,5
209983,158832,5
39194,158832,5
186802,158832,5
189643,158832,5
343958,158832,5
424008,158832,5
426903,158832,5
235355,158832,5
14823,158832,5
40961,158832,5
175727,158832,5
164610,158832,5
226989,158832,4
70073,158832,5
189616,158832,5
445711,158832,5
588863,158832,5
380466,158832,5
531310,158832,5
538524,158832,5
265954,158832,5
47510,158832,5
171084,158832,5
29404,158832,4
29782,158832,5
122001,158832,5
537937,158832,5
140132,158832,5
45524,158832,5
206747,158832,3
341344,158832,5
56251,158832,5
790231,158832,5
35918,158832,5
125640,158832,5
203111,158832,5
197023,158832,5
69267,158832,5
185726,158832,5
969481,158832,5
744939,158832,5
37722,158832,5
55523,158832,5
876090,158832,5
971800,158832,5
158086,158832,5
305531,158832,5
120566,158832,5
542624,158832,4
125388,158832,5
174096,158832,5
678366,158832,5
764750,158832,5
168462,158832,5
284904,158832,5
404043,158832,4
934824,158832,5
316717,158832,5
49918,158832,5
74281,158832,5
168922,158832,4
362983,158832,5
231507,158832,5
1701315,158832,5
482376,158832,5
462997,158832,5
226863,158832,5
318262,158832,5
204024,158832,5
280271,158832,5
2549237,158832,4
60650,158832,5
198154,158832,4
56670,56453,5
6357,103762,5
41809,103762,5
165263,103762,5
16140,103762,5
173579,103762,5
116401,103762,5
222055,103762,5
128473,103762,5
146486,103762,5
101732,103762,5
199198,103762,5
232480,103762,5
79737,103762,5
57400,103762,5
34357,103762,5
222564,103762,5
49561,103762,5
59163,103762,5
246266,103762,0
254909,103762,5
435388,103762,4
236170,103762,5
119422,103762,5
500849,103762,5
142367,103762,4
651379,103762,5
191533,103762,5
631970,103762,5
376189,103762,5
93006,56453,5
18391,103762,5
382203,103762,4
772912,103762,5
1015482,103762,5
182010,103762,5
245429,103762,5
274467,103762,5
311625,103762,4
52074,56453,5
57787,56453,5
93417,56453,5
64642,56453,3
41809,56453,5
173579,56453,5
175824,56453,5
52607,56453,5
165933,56453,5
37868,56453,5
174740,56453,5
274212,56453,5
8629,56453,5
9670,56453,5
217482,56453,5
176615,56453,5
62086,56453,4
148715,56453,5
191047,56453,4
356713,56453,4
442988,56453,5
149075,56453,5
128447,56453,4
327938,56453,5
355637,56453,3
307059,56453,5
518581,56453,4
470351,56453,5
51931,56453,5
119422,56453,5
298447,56453,5
68884,56453,5
386849,56453,4
236262,56453,5
620763,56453,4
628279,56453,5
333545,56453,4
440324,56453,5
665614,56453,5
65308,56453,3
140132,56453,5
894563,56453,5
346221,223724,5
156526,223724,5
1520721,223724,4
1802849661,223724,5
28201,18947,5
13483,18947,5
6258,18947,5
56181,50468,5
165217,50468,0
38418,50468,5
227652,50468,5
160974,50468,5
173579,50468,5
47559,54234,5
85414,54234,5
56002,54234,5
165217,54234,0
52543,54234,5
220166,54234,5
160497,54234,5
215898,54234,5
158086,54234,5
125388,54234,5
666681,54234,5
593424,54234,5
497152,54234,5
804931,54234,5
6651,54234,4
876090,54234,5
744939,54234,5
110135,54234,5
135377,54234,3
1273226,54234,5
333545,54234,1
285039,54234,5
140132,54234,5
226863,54234,5
290010,54234,4
1802849661,54234,5
57101,18947,5
57660,18947,5
65936,18947,5
64683,18947,5
109353,18947,5
178452,18947,5
78808,18947,5
147109,18947,5
321820,18947,4
229524,18947,5
54243,18947,5
398275,18947,5
96177,18947,5
149415,18947,4
195589,18947,5
485151,18947,5
720912,18947,5
177933,18947,5
173579,18947,5
1553243,18947,5
140132,18947,5
85573,18947,5
92886,50468,4
1535,50468,4
443633,50468,5
422609,50468,5
57042,50468,4
337963,50468,4
491970,50468,0
316717,50468,5
646304,50468,5
403193,50468,5
39394,50468,3
106608,50468,5
1099264,50468,3
645114,50468,5
187373,50468,5
383346,50468,5
176615,50468,4
285039,50468,0
140132,50468,5
1020526,50468,5
86520,71373,5
51292,71373,5
39835,71373,5
64934,71373,5
26075,71373,5
3288,71373,3
22973,71373,5
56251,71373,5
18391,71373,5
8629,71373,5
112411,71373,5
180879,71373,5
95241,71373,5
153866,71373,5
163872,71373,5
172369,71373,5
64154,71373,5
64203,71373,5
88099,71373,5
239618,71373,5
37305,71373,5
173579,71373,4
40961,71373,5
50969,71373,4
218516,71373,5
258285,71373,4
282678,71373,5
87109,71373,5
268272,71373,5
243711,71373,5
47559,71373,5
283483,71373,5
157785,71373,5
145352,71373,5
18660,71373,5
394077,71373,5
11044,71373,5
223651,71373,5
164276,71373,5
241579,71373,5
29782,71373,5
52125,71373,5
529278,71373,3
344069,71373,5
230557,71373,4
329638,71373,5
355531,71373,5
55690,71373,5
493002,71373,5
281132,71373,5
142878,71373,5
8688,71373,5
36128,71373,5
80998,71373,5
478451,71373,5
140132,71373,5
160974,71373,5
365368,71373,5
187373,71373,5
514331,71373,5
188204,71373,5
410166,71373,4
199792,71373,5
139381,71373,5
189616,71373,5
685988,71373,5
132383,71373,5
709527,71373,5
256795,71373,5
82616,71373,5
80937,71373,5
28177,71373,5
202865,71373,5
377039,71373,5
427184,71373,5
37036,71373,5
800543,71373,5
480970,71373,5
316194,71373,2
126440,71373,5
173314,71373,5
357358,71373,5
808027,71373,5
353131,71373,5
129177,71373,5
60486,71373,4
485151,71373,5
344087,71373,5
46357,71373,5
491979,71373,5
67270,71373,5
260911,71373,5
212609,71373,5
706608,71373,3
222433,71373,5
195175,71373,5
310749,71373,5
512461,71373,5
362983,71373,5
185446,71373,0
368078,71373,5
716192,71373,5
928301,71373,3
424008,71373,5
250920,71373,4
628127,71373,5
118684,71373,5
59163,71373,5
10404,71373,5
264017,71373,4
428885,71373,5
222970,71373,5
755277,71373,5
178427,71373,5
248647,71373,5
501778,71373,5
169166,71373,5
439797,71373,5
232823,71373,5
1445414,71373,4
73706,71373,5
540346,71373,5
1376400,71373,5
810787,71373,5
87236,71373,5
1087826,71373,5
1020416,71373,5
35635,71373,5
623399,71373,4
138429,71373,5
736607,71373,5
37779,71373,4
117221,71373,5
403668,71373,0
937635,71373,5
288985,71373,4
851405,71373,5
67243,71373,5
76951,71373,5
311625,71373,5
1516722,71373,4
383346,71373,5
482933,71373,5
1636470,71373,5
91392,71373,0
114882,71373,5
333545,71373,5
762742,71373,5
165933,71373,0
298447,71373,5
1581225,71373,5
400708,71373,5
34146,10096,5
51109,10096,5
55655,10096,5
41984,10096,5
42337,10096,5
148903,10096,5
137838,10096,5
261510,10096,5
9869,10096,5
356062,10096,0
632249,10096,5
512309,10096,4
185285,10096,5
485151,10096,5
402559,10096,5
1187622,10096,4
164276,10096,5
55906,10096,5
140132,10096,5
369558,10096,0
63128,29251,5
37036,29251,5
54187,29251,5
5060,29251,5
68960,29251,5
116401,29251,5
185293,29251,4
53932,29251,5
37721,29251,5
340576,29251,5
394077,29251,5
593424,29251,5
481092,29251,0
358796,29251,4
236170,29251,5
167277,29251,5
292308,29251,4
199657,29251,4
754827,29251,5
420929,29251,4
488441,29251,5
140132,29251,5
597538,29251,5
627420,29251,5
738763,29251,5
130447,29251,5
232190,29251,4
534554,29251,5
353131,29251,5
933008,29251,5
804920,29251,5
46660,29251,4
954556,29251,5
839452,29251,5
134289,29251,4
664225,29251,5
494593,29251,5
68526,29251,5
227164,29251,5
666723,29251,5
172410,29251,3
80998,29251,4
74281,29251,5
4470,29251,5
126440,29251,5
1320105,29251,5
985729,29251,5
1244621,29251,4
199697,29251,4
1230562,29251,0
1141377,29251,5
437587,29251,5
198154,29251,4
623399,29251,5
1072593,29251,5
851190,29251,5
226863,29251,5
145352,29251,4
2324285,29251,4
440324,29251,5
173579,29251,5
2549237,29251,5
1802849661,29251,5
894666,29251,5
68884,117194,5
35193,117194,5
17803,117194,5
91392,117194,5
115758,117194,5
14410,117194,5
223169,117194,5
160974,117194,5
37305,117194,5
186071,117194,5
104472,117194,5
60260,117194,5
9869,117194,5
74652,117194,5
19166,117194,5
176615,117194,5
58407,117194,4
229850,117194,5
230258,117194,5
67656,117194,5
39334,117194,5
36944,117194,4
157102,117194,5
239808,117194,5
209255,117194,5
199848,117194,5
80353,117194,4
131126,117194,5
63858,117194,5
283251,117194,5
175492,117194,5
314579,117194,5
281701,117194,5
146284,117194,5
192264,117194,5
103876,117194,5
47559,117194,5
56251,117194,5
312363,117194,5
360437,117194,5
51011,117194,4
70073,117194,5
364685,117194,4
362983,117194,5
373817,117194,5
324621,117194,4
192974,117194,5
105804,117194,0
199418,117194,5
140132,117194,5
227652,117194,5
227456,117194,5
768828,117194,5
470351,117194,5
283474,117194,5
593927,117194,5
1072593,117194,5
542159,117194,5
633027,117194,5
135872,117194,5
369715,117194,4
65502,117194,5
95743,158087,5
37036,75302,5
64934,75302,5
89831,75302,5
39733,75302,5
136997,75302,5
106580,75302,5
101034,75302,5
28671,75302,5
158086,75302,5
203111,158087,5
22642,158087,5
67656,158087,5
51109,158087,5
316233,158087,5
58210,158087,4
335520,158087,3
347246,158087,5
324621,158087,2
161282,158087,5
227652,158087,5
93438,158087,5
233491,158087,4
216320,158087,5
46545,158087,5
220153,158087,4
420166,158087,5
400708,158087,4
512309,158087,4
40961,158087,5
195750,158087,2
209255,158087,5
336058,158087,4
